"time","tcp.throughput","tcp.latency","tcp.accuracy","ads.throughput","ads.latency","ads.accuracy","udp.throughput","udp.latency","udp.accuracy","app.throughput","app.latency","app.accuracy","mnl.throughput","mnl.latency","mnl.accuracy"
205,7213.02166666667,4941.20333333333,0.899166666666667,6967.26166666667,36.0358333333333,0.834166666666667,6431.81936,26.0449064406566,0.676549865229111,6941.3575,998.0075,0.655,7233.5575,3895.4825,0.8725
210,7171.35,7081.89333333333,0.866666666666667,5682.25,286.514166666667,0.8775,8207.99128,27.9511972842738,0,6550.6525,1184.7075,0.64,7176.16,3736.3925,0.8975
215,7173.14666666667,8690.09416666667,0.945833333333333,6270.25666666667,216.408333333333,0.835,8229.29208,21.6752363345586,0,6827.1925,760.9225,0.4525,7173.1775,3808.315,0.825
220,7172.72,11165.45,0.955,6698.28666666667,271.099166666667,0.920833333333333,8196.62544,23.767012716271,0,7066.5625,678.0675,0.575,7172.115,3783.2375,0.8075
225,7173.22333333333,13623.3291666667,0.921666666666667,6628.945,131.5725,0.908333333333333,8310.1872,21.2573579512537,0,7143.875,1159.96,0.575,7172.6325,3870.8275,0.7325
230,7173.6,16322.6875,0.8575,6529.95333333333,98.4683333333333,0.8675,7329.95456,21.4861552231014,0,7171.7425,1883.4,0.5775,7172.295,3863.1,0.77
235,7173.6775,18598.5075,0.960833333333333,6422.65416666667,76.69,0.888333333333333,7412.20032,20.5073205451481,0,6875.16,1484.4775,0.775,7173.205,3748.8825,0.8775
240,7172.30583333333,20931.505,0.939166666666667,6781.31416666667,335.7525,0.9175,8510.45568,29.5554456673563,0,6359.8775,1179.655,0.8175,7173.9025,3759.09,0.8175
245,7172.92666666667,23409.5441666667,0.9325,6120.87166666667,52.2241666666667,0.855,6675.73336,29.5537188323215,0,6499.265,867.6725,0.77,7173.5475,3662.1975,0.835
250,7172.76333333333,25947.3858333333,0.919166666666667,5807.5575,100.479166666667,0.9175,7417.75816,29.7971388138831,0,6932.4725,622.4775,0.7475,7173.085,3699.9525,0.8875
255,7173.14166666667,28366.8841666667,0.901666666666667,6629.1825,163.463333333333,0.890833333333333,7197.40056,20.9467995609157,0,7142.13,830.015,0.7075,7172.6675,3642.3225,0.855
260,7172.64833333333,30288.0116666667,0.880833333333333,6562.3525,270.348333333333,0.869166666666667,8590.6508,27.5658911466599,0,7171.1,1276.47,0.645,7172.86,3799.485,0.795
265,7173.27,32744.8025,0.930833333333333,5905.69416666667,55.5458333333333,0.814166666666667,6579.5368,20.8651351812296,0,7172.6075,1258.0675,0.675,7172.835,3643.9775,0.735
270,7173.42583333333,34902.24,0.968333333333333,6645.775,276.331666666667,0.9175,8510.03376,29.2043821257539,0,6320.92,782.0375,0.555,7174.0575,3599.2125,0.76
275,7172.89583333333,37523.08,0.873333333333333,6899.5675,283.0725,0.835,7882.40632,24.757599697914,0,6307.07,930.6925,0.64,7173.5225,3751.7475,0.875
280,7171.79333333333,40050.9641666667,0.929166666666667,6826.25,210.565833333333,0.930833333333333,8096.23008,29.6514885616489,0,6755.495,997.665,0.645,7173.1675,3684.345,0.845
285,7172.43166666667,42251.6433333333,0.915833333333333,6710.9075,221.4625,0.908333333333333,7956.35576,20.9271630481817,0,7141.41,882.1975,0.625,7173.485,3770.6075,0.84
290,7173.19166666667,44151.4283333333,0.933333333333333,5956.24666666667,33.4508333333333,0.865,7504.56552,29.940737450961,0,7170.915,1401.4125,0.6825,7173.3475,3653.67,0.8625
295,7172.415,46033.0991666667,0.938333333333333,6279.425,44.835,0.904166666666667,8235.1112,22.2022586641833,0,6936.1,1070.5775,0.75,7172.6825,3789.7125,0.855
300,7172.10583333333,48558.1275,0.930833333333333,6828.94083333333,165.165,0.909166666666667,7560.4456,26.1508494778536,0,6597.4975,1271.58,0.71,7171.05,3857.19,0.8175
305,7173.36083333333,50739.895,0.924166666666667,6117.29333333333,54.68,0.853333333333333,6431.12024,24.4618262420408,0.0152905198776758,6667.6175,1702.8625,0.7675,7172.8225,3636.18,0.7375
310,7171.86,52851.5966666667,0.8625,6105.17333333333,173.663333333333,0.923333333333333,7852.5056,28.4269769722596,0,6825.4475,959.975,0.6525,7174.315,3844.6775,0.815
315,7173.2575,55621.8675,0.905,6535.96,115.053333333333,0.885,7764.60392,22.8724462282844,0,6876.23,1192.6225,0.58,7173.49,3770.2,0.8225
320,7173.9825,57783.9116666667,0.8625,6668.5275,249.593333333333,0.868333333333333,7189.834,28.0212976504117,0,7150.33,1393.5575,0.64,7173.285,3610.105,0.8475
325,7174.29833333333,59384.6133333333,0.945,6140.05833333333,42.6508333333333,0.816666666666667,7564.79504,20.5738510959782,0,6905.1,1377.33,0.5525,7171.8175,3818.3875,0.8525
330,7173.31916666667,61852.2883333333,0.954166666666667,6873.49666666667,161.2,0.926666666666667,8749.3272,28.9679718483239,0,6895.89,1444.0425,0.665,7172.1825,3736.375,0.8425
335,7155.855,64292.6308333333,0.925833333333333,6979.91166666667,135.141666666667,0.83,7412.23504,29.5382179715671,0,6177.795,919.005,0.685,7173.6675,3773.7175,0.86
340,7173.5675,66992.8741666667,0.855,6933.2975,283.044166666667,0.933333333333333,8270.70552,25.4899683175609,0,6502.3475,1420.01,0.7575,7173.0725,3817.965,0.8375
345,7172.16333333333,69291.0125,0.96,6625.89,291.835,0.900833333333333,7041.03608,25.7849459652789,0,7020.9525,729.29,0.7825,7172.6475,3856.6525,0.765
350,7172.62833333333,71604.8458333333,0.940833333333333,5758.35666666667,66.7558333333333,0.859166666666667,7888.95784,27.547205099836,0,6835.625,868.07,0.7925,7168.89,3778.38,0.82
355,7173.07,74098.41,0.931666666666667,6087.665,49.29,0.918333333333333,8550.40528,25.5288212466985,0,6797.5,608.5175,0.685,7172.5975,3644.2625,0.765
360,7173.18083333333,76628.885,0.916666666666667,6627.9975,175.328333333333,0.893333333333333,7026.3164,29.9077422777191,0,6471.5075,891.2975,0.7575,7173.3925,3704.0475,0.85
365,7172.50083333333,79062.7083333333,0.900833333333333,6035.1825,88.1333333333333,0.851666666666667,7017.48296,28.1811169860885,0,6780.1075,844.6875,0.675,7170.685,3866.925,0.8775
370,7172.15,80966.9458333333,0.8825,6043.01416666667,166.865,0.916666666666667,7288.53896,22.2983668535016,0,5560.0625,84.8725,0.6125,7173.7375,3804.8125,0.8325
375,7167.52916666667,83453.7775,0.933333333333333,6398.63833333333,169.885833333333,0.891666666666667,5790.038,20.80592389917,0,5999.7925,280.945,0.6275,7171.8675,3792.99,0.84
380,5034.97416666667,86490.4116666667,0.9625,4962.23083333333,817.046666666667,0.866666666666667,4628.80536,23.8826830266044,0,4957.1925,1358.815,0.71,5176.65,5071.98,0.84
385,4802.1975,89666.2008333333,0.965,4352.4625,35.675,0.78,5744.91008,23.5059314593673,0,4796.28,2559.14,0.7075,4812.18,6527.2075,0.75
390,4784.26416666667,93146.2133333333,0.821666666666667,3816.99333333333,254.319166666667,0.8425,5886.736,26.9740264443681,0,4782.96,2710.25,0.78,4784.85,7216.9175,0.7125
395,4781.4925,96484.5841666667,0.919166666666667,4188.5775,231.8225,0.775,5518.55104,25.8273101178929,0,4782.3575,2701.9225,0.73,4782.8425,8327.73,0.8025
400,4781.44916666667,99824.1658333333,0.9325,4504.70666666667,277.875833333333,0.905,5975.48568,20.8932115370408,0,4773.44,1983.26,0.755,4779.96,9604.8825,0.8
405,4782.335,102939.646666667,0.909166666666667,4639.795,458.180833333333,0.875,5191.72848,23.214348112233,0,4781.12,2402.465,0.655,4782.4475,10560.1575,0.7725
410,4781.4125,105846.5075,0.901666666666667,4054.085,99.0775,0.82,5063.15488,27.6686841621995,0,4782.7825,2806.0275,0.695,4781.855,11683.1525,0.7425
415,4782.09916666667,108759.065833333,0.970833333333333,4517.00083333333,172.46,0.918333333333333,6314.58896,25.6806371780112,0,4781.9325,2303.5975,0.7275,4781.79,13018.91,0.815
420,4781.3225,111676.714166667,0.926666666666667,4732.72666666667,460.505833333333,0.855,4584.08704,25.3779869480059,0,4755.0125,2208.64,0.7775,4782.6475,14069.735,0.82
425,4782.43333333333,115142.4775,0.9325,4193.73166666667,134.6075,0.840833333333333,5462.86128,27.3903117445298,0,4581.225,2353.2375,0.8075,4708.0125,15263.7325,0.8275
430,4843.4675,118303.7675,0.919166666666667,3699.39666666667,163.013333333333,0.898333333333333,8597.24128,28.6537772207521,0,4728.1725,2942.9225,0.81,4861.7775,16482.6525,0.8525
435,5213.79083333333,121180.786666667,0.918333333333333,4238.03333333333,110.824166666667,0.865,15556.836,28.3781730267219,0,4778.1075,2624.95,0.8225,4787.4625,17778.95,0.84
