time,js.latency,js.accuracy,js.throughput,jet.latency,jet.accuracy,jet.throughput,aws.latency,aws.accuracy,aws.throughput,tcp.latency,tcp.accuracy,tcp.throughput
5,45.1573,0.858784893,11.04639733,48.6818,0.851098454,11.505248,74.16666667,0.841666667,0.452744,70.889,0.9242,11.817816
6,45.5824,0.877850163,11.24853067,51.0899,0.88503937,10.72097867,21.83333333,0.751866667,0.369664,114.926,0.919433333,11.80118133
7,44.6136,0.873239437,10.742896,50.0769,0.88923802,11.81689067,69.72233333,0.8003,0.741797333,67.63333333,0.897733333,11.67860267
8,45.6778,0.899653979,11.34081067,56.8556,0.906144497,13.00660533,63.80566667,0.905366667,1.239445333,67.53333333,0.897033333,11.58208267
9,45.4348,0.882468812,11.79554667,51.9545,0.900831734,11.08413333,79.66666667,0.875066667,1.156202667,69.36666667,0.928,11.954
10,45.8427,0.854689564,11.79236,50.9451,0.897160883,11.79164267,31.518,0.864766667,2.423994667,70.27266667,0.898433333,12.65132267
11,48.0674,0.877537656,12.61498933,51.4157,0.877642537,11.83432267,75.6,0.859633333,3.934989333,69.42433333,0.909266667,12.850544
12,45.9333,0.877300614,12.188296,50.0333,0.90157251,11.79466133,37.4,0.878766667,2.158746667,68.76666667,0.930366667,11.91591733
13,45.9444,0.858858859,12.54469333,52.3333,0.902411022,12.28351733,37.22233333,0.885866667,2.111141333,66.7,0.944433333,11.39739467
14,46.0889,0.87144623,12.60407733,52.2637,0.889957907,12.65653867,37.511,0.839733333,2.220816,66.13333333,0.9224,11.34406667
15,46.4556,0.856608479,12.49790667,52.6067,0.873703478,12.74738667,39.293,0.8718,3.300093333,70.16666667,0.9094,12.037392
16,46.1648,0.875,13.260024,52.2556,0.886322188,12.91354133,36.06666667,0.880566667,2.552776,72.46666667,0.9096,12.35259467
17,46.5111,0.876136364,13.42326133,54.5,0.911877395,13.049384,50.31866667,0.885666667,2.869602667,67.36666667,0.934466667,11.62138133
18,46.5,0.847926267,13.53165333,58.7444,0.912493121,14.13277867,54.14433333,0.882666667,3.273802667,68.03333333,0.930033333,11.843808
19,46.8778,0.857475276,13.82277867,53.9556,0.891032917,13.09873067,45.366,0.87,4.380141333,68.4,0.902166667,11.81813333
20,46.967,0.867420349,13.94488,53.3678,0.878695209,12.3016,74.13333333,0.9077,5.575938667,69.03333333,0.898466667,12.058696
21,49.6,0.874511991,14.57114667,53.7363,0.908008658,12.67317333,71.1,0.910466667,5.57684,71.5,0.913666667,13.0274
22,46.1222,0.904205608,13.644896,53.8889,0.910857143,12.85329867,74.689,0.9082,5.605877333,72.391,0.926866667,13.645808
23,46.4889,0.827244582,13.51173333,52.0111,0.834017595,12.69088533,71.93333333,0.9142,5.758997333,72.76666667,0.9319,12.86633067
24,46.8022,0.825766871,13.97366933,52.7033,0.845508982,12.714568,77.66666667,0.919333333,6.393472,73.90366667,0.927633333,12.51054133
25,46.7865,0.827629911,13.82286133,53.4831,0.867995019,12.708096,84.29633333,0.920466667,6.635042667,76.06066667,0.926533333,12.96926133
26,46.7444,0.843559978,13.67939733,52.7444,0.886620097,13.31381867,80.485,0.943366667,6.312130667,79.721,0.9343,14.76216267
27,46.3667,0.85535248,13.82898133,53.1556,0.878757515,13.54984533,71.311,0.9045,6.576538667,73,0.915833333,12.94400267
28,47.1111,0.865060241,13.84197067,61.1011,0.874853801,13.961448,94.24433333,0.8979,7.942357333,71.63333333,0.8933,12.63389067
29,47.3333,0.864898211,13.63859467,52.9889,0.888358209,12.505072,81.77766667,0.937433333,8.693917333,72.36666667,0.8943,12.79694933
30,47.2667,0.845002992,13.76993867,52.9341,0.846420323,12.64822133,83.75566667,0.914866667,7.896029333,72.03933333,0.912033333,13.12495467
31,49.8667,0.888231816,14.603472,53.2778,0.888382688,12.782032,79.55566667,0.926366667,8.038461333,71.779,0.910466667,13.49194667
32,46.3556,0.844267727,13.48850133,53.1136,0.880606444,12.81697867,83.489,0.941333333,8.021304,72.7,0.9127,12.86384533
33,46.6111,0.866152768,13.68146667,53.011,0.886639676,12.59152,72.57766667,0.9207,9.167488,74,0.909133333,13.082256
34,47.1818,0.852525253,13.602016,52.9205,0.8828125,12.11760267,76.22233333,0.9322,10.410608,78.23333333,0.9027,13.81429067
35,47.1538,0.846446701,14.010928,52.978,0.910216718,12.47841067,60.4,0.9237,9.74832,80,0.899033333,13.877584
36,46.4944,0.880886427,13.43866133,52.7111,0.916275955,12.23602133,60.206,0.9053,10.042504,71.16666667,0.9168,12.48820533
37,46.5556,0.858099063,13.572688,53.2333,0.867875648,12.35369867,61.15566667,0.939533333,9.837821333,71.4,0.912266667,12.58490933
38,46.4778,0.817039106,13.38275733,58.7667,0.861863847,13.55429333,62.83333333,0.919,9.941816,72.3,0.919433333,12.75664
39,46.2444,0.837662338,13.15350667,52.1444,0.89059501,12.06179733,74.57766667,0.939366667,10.02185067,72.4,0.916866667,12.77336533
40,46.0562,0.856562923,13.32417867,51.7333,0.857877814,12.214016,58.24066667,0.9046,10.53461333,71.797,0.926,13.09042667
41,49.9556,0.852830189,14.15332,51.6444,0.873873874,12.049728,55.05566667,0.921733333,10.72078667,71.015,0.904466667,12.907784
42,46.3222,0.84496124,12.86403467,51.2444,0.895799236,12.19685867,53.15566667,0.895433333,10.58817067,70.92433333,0.905066667,12.88988
43,46.2556,0.806004619,13.06296,53.5444,0.893271462,12.33563733,45.3,0.924866667,11.29763733,70.16666667,0.9015,12.31792
44,46.3444,0.831139096,12.889528,52.8778,0.885361552,12.42033067,46.96666667,0.918766667,12.779544,72.86666667,0.921733333,12.69533867
45,46.4945,0.826285714,13.22287467,54.6556,0.883131837,12.35394133,39,0.923466667,11.01121867,76.16666667,0.919166667,13.124432
46,46.1573,0.85884455,13.05965067,52.3034,0.910938434,12.83700267,40.33333333,0.906533333,12.00162933,69.36666667,0.922233333,12.16539467
47,46.7582,0.850718301,13.56429067,54.6556,0.878655881,12.00135733,40.42233333,0.9233,11.81009867,69.2,0.9172,12.122696
48,46.3596,0.806671721,12.96907733,56.0889,0.848351648,12.747392,39.6,0.9225,11.32626133,69.43333333,0.92,12.10862133
49,46.6703,0.865177833,13.66292533,52.0444,0.859594384,12.022848,40,0.917733333,11.501008,69.43333333,0.9097,12.17229333
50,46.0333,0.87431694,12.46881333,48.5111,0.885159011,11.34508533,38.05566667,0.9315,12.03290133,69.894,0.9166,12.73157067
51,49.2333,0.893280632,13.586848,49.5444,0.91048202,11.62423733,36.6,0.8838,12.3682,70.088,0.915666667,13.20840267
52,45.9556,0.846921797,12.40785067,52.3222,0.882123341,12.39567467,37.63333333,0.9238,12.740592,70.63333333,0.897133333,12.49233067
53,46.1236,0.848920863,11.515424,51.2667,0.853195164,12.02729067,36.43333333,0.8822,12.22124,71.4,0.909933333,12.56747467
54,45.5778,0.898431049,11.27074667,51.8667,0.934306569,12.11468533,37.23333333,0.9227,12.740888,71.052,0.896533333,12.009632
55,44.8222,0.858784893,11.161792,52.7,0.851098454,11.90630133,37.16666667,0.9213,12.211672,71.80733333,0.923,11.79243467
56,45.1429,0.877850163,11.25448267,51.8111,0.88503937,11.139688,36.16666667,0.8738,11.406608,67.83333333,0.906233333,11.884032
57,45.5056,0.873239437,10.87002133,51.0444,0.88923802,11.417264,36.56666667,0.9306,11.594672,65.709,0.895733333,11.80203467
58,45.3667,0.899653979,11.32708,57.4556,0.906144497,13.001912,37.26666667,0.9212,12.237616,67.82733333,0.921866667,12.24735467
59,45.8667,0.882468812,11.52050133,50.4886,0.900831734,11.07037867,37.36666667,0.8665,12.190656,69.53633333,0.904133333,12.66702133
60,46.4222,0.854689564,11.942808,52.2308,0.897160883,12.13304533,37.26666667,0.9298,12.095416,69.16666667,0.8876,12.15890933
61,48.3,0.877537656,12.74294667,52.8778,0.877642537,11.841176,37.03333333,0.9462,12.008544,68.96666667,0.935266667,12.06645867
62,45.9326,0.877300614,12.04790133,50.8889,0.90157251,11.80155467,35.79366667,0.933733333,11.860992,67.3,0.9426,11.67877333
63,46.1648,0.858858859,12.67397067,50.6593,0.902411022,12.649896,36.16666667,0.925666667,11.840872,64.4,0.933,11.15005067
64,46.2778,0.87144623,12.60015733,52.9674,0.889957907,12.65201067,39.06666667,0.8971,12.97592,69.2,0.916966667,11.93141067
65,46.1556,0.856608479,12.508352,51.4773,0.873703478,12.32481067,36.3,0.9174,11.451584,72.16666667,0.902566667,12.45684533
66,46.0778,0.875,13.09445067,53.3444,0.886322188,12.89274933,36.56666667,0.9426,11.734256,66.36666667,0.925733333,11.51913067
67,46.4,0.876136364,13.41262667,53.5761,0.911877395,13.45934667,36.63333333,0.9228,11.84796,67.46366667,0.934233333,12.19361867
68,46.3111,0.847926267,13.536768,58.2889,0.912493121,14.17216,36.56666667,0.8975,11.788088,67.45166667,0.914366667,12.27607467
69,47.1111,0.857475276,13.81847467,51.3667,0.891032917,13.091688,37.4,0.8918,12.183336,68.02433333,0.896533333,12.360576
70,46.8556,0.867420349,13.76746133,53.1236,0.878695209,12.764408,37.66666667,0.9192,12.6296,70.13333333,0.900933333,12.33209067
71,49.6556,0.874511991,14.60658667,51,0.908008658,12.68308267,37.96666667,0.9342,12.7232,71.43333333,0.9242,12.6608
72,46.7889,0.904205608,13.634608,51.4556,0.910857143,12.83709067,38.33333333,0.922333333,13.761752,72.03333333,0.929133333,12.78783733
73,46.4778,0.827244582,13.52563467,53.5056,0.834017595,12.687912,38.494,0.9317,13.466664,72.7,0.923433333,12.946368
74,46.6,0.825766871,13.802752,52.4348,0.845508982,12.713672,39.5,0.9236,14.121304,75.9,0.930133333,13.37486667
75,47.2556,0.827629911,13.97457867,52.2472,0.867995019,12.74692,38.6,0.9562,13.07116,79.06666667,0.934966667,13.80336267
76,46.3736,0.843559978,13.84544533,52.7363,0.886620097,13.271408,38.03333333,0.8924,12.816656,73.16366667,0.935166667,13.46037333
77,46.6477,0.85535248,13.505928,52.6667,0.878757515,13.487576,37.8,0.8781,12.674456,71.997,0.891633333,13.17451467
78,47.2967,0.865060241,14.00939733,59.5333,0.874853801,14.03183733,39.1,0.905,12.860376,71.86666667,0.889733333,12.72523733
79,47.0667,0.864898211,13.65562933,52.3556,0.888358209,12.51411467,38.2,0.9115,12.685176,72.58166667,0.904766667,13.21034133
80,47.1444,0.845002992,13.72833333,51.5667,0.846420323,12.620104,37.93333333,0.9202,12.71236,71.73333333,0.9144,12.69423733
81,50.0556,0.888231816,14.62481867,54.6207,0.888382688,12.403664,38.03333333,0.9053,12.714064,71.76666667,0.915233333,12.712928
82,46.4333,0.844267727,13.49734667,53.967,0.880606444,12.77026133,39.06066667,0.9165,14.62044,72.63333333,0.907333333,12.91590133
83,46.4556,0.866152768,13.675336,78.3214,0.886639676,11.74671467,39.33333333,0.8873,13.528016,75.06666667,0.9049,13.41019467
84,47.0879,0.852525253,14.052176,71.5521,0.8828125,13.39708267,38.93333333,0.9122,13.904384,78.03333333,0.898166667,13.69776
85,47.0222,0.846446701,13.853568,54.4556,0.910216718,12.46571467,37.46666667,0.9067,12.499152,77.7,0.910066667,13.44047733
86,46.4831,0.880886427,13.45289333,51.5222,0.916275955,12.26147467,37.7,0.9224,12.651264,71.091,0.913266667,12.96080267
87,46.7363,0.858099063,13.719896,52.7222,0.867875648,12.34519467,38.2,0.914,12.834856,71.815,0.918066667,13.129592
88,46.3111,0.817039106,13.37919733,58.9556,0.861863847,13.56901333,38.26666667,0.9228,12.779608,72.1,0.919266667,12.79359733
89,46.6854,0.837662338,13.01682667,54.8778,0.89059501,12.05327467,37.6,0.935,12.56628,71.697,0.925933333,13.13418933
90,46.3,0.856562923,13.45912267,50.9667,0.857877814,12.17788267,37.7,0.8937,12.559224,71.06666667,0.921233333,12.563928
91,49.5955,0.852830189,14.008016,54.8876,0.873873874,12.090824,37.4,0.8995,12.82756533,70.83333333,0.895933333,12.51879733
92,46.2778,0.84496124,12.875048,52.1,0.895799236,12.18181067,37.01833333,0.912666667,12.98730667,70.4,0.903166667,12.35713333
93,46.3111,0.806004619,13.04684267,52.3222,0.893271462,12.345144,37.23333333,0.9087,12.406352,69.5,0.910366667,12.26057333
94,46.4222,0.831139096,12.90890133,65.8861,0.885361552,10.75494933,38.2,0.9246,13.509616,72.96666667,0.914733333,12.775008
95,46.2111,0.826285714,13.06587467,206.577,0.883131837,10.68060533,36.7,0.9226,12.02892,75.46666667,0.920066667,13.03418933
96,46.3667,0.85884455,13.20004267,162.712,0.910938434,13.63870133,37.13333333,0.9306,12.219728,68.78166667,0.927533333,12.47566933
97,46.4667,0.850718301,13.413528,54.3333,0.878655881,12.15154667,36.8,0.9142,12.061784,69.31833333,0.924433333,12.56181067
98,46.1444,0.806671721,13.11131467,54.7333,0.848351648,12.88128,36.76666667,0.9016,12.2156,69.33333333,0.9115,12.10668533
99,46.7667,0.865177833,13.55897333,51.0333,0.859594384,11.844416,37.4,0.9295,12.388888,69.63033333,0.910266667,12.66945067
100,45.6667,0.87431694,12.46927467,48.5111,0.885159011,11.47594667,37.2,0.9239,12.414856,70.06666667,0.927633333,12.397544
101,48.5,0.893280632,13.542008,50.2111,0.91048202,11.71829067,37.26366667,0.882066667,12.75356533,69.9,0.909633333,12.399024
102,46.3222,0.846921797,12.45951467,50.8889,0.882123341,12.16866933,37.62433333,0.8989,13.59625867,70.76666667,0.888033333,12.52901333
103,45.9889,0.848920863,11.64290667,51.3956,0.853195164,12.49765867,36.51833333,0.9,10.68094933,70.6,0.9003,12.5052
104,45.1798,0.898431049,11.154112,50.7889,0.934306569,12.06720267,37.56666667,0.9248,13.02444533,69.5,0.906333333,12.21541067
105,45.022,0.858784893,11.28391733,50.6444,0.851098454,11.84766933,36.3,0.8998,11.63223733,71.26666667,0.916466667,12.560376
106,45.0899,0.877850163,11.01761333,51.7614,0.88503937,10.86566933,36.66666667,0.8825,11.6806,66.33333333,0.894033333,11.64826933
107,45.2667,0.873239437,10.99412,51.4222,0.88923802,11.463176,36.73333333,0.9528,11.7428,66.8,0.905933333,11.70133333
108,45.4222,0.899653979,11.30052,54.2556,0.906144497,12.47626667,37.46666667,0.874233333,12.73498933,68.06666667,0.926766667,11.94130133
109,45.2418,0.882468812,11.66469867,52.0659,0.900831734,12.357856,37.24533333,0.9145,12.38892533,69.93333333,0.887733333,12.225136
110,45.6742,0.854689564,11.81004533,49.7912,0.897160883,11.745496,37.2,0.920933333,12.11132267,68.7,0.915466667,12.03941867
111,48.3804,0.877537656,12.995536,52.1868,0.877642537,11.827056,37.097,0.953733333,11.96971467,68,0.930366667,11.91605067
112,45.6889,0.877300614,12.182008,50.8222,0.90157251,11.82064533,36,0.9225,11.272664,65.46666667,0.944433333,11.39739467
113,46,0.858858859,12.53648267,51.5333,0.902411022,12.26056,38.3,0.9143,13.22836,66.76666667,0.9224,11.34406667
114,46.1818,0.87144623,12.316296,88.2841,0.889957907,12.14092,35.9,0.9006,11.179192,69.27866667,0.909966667,12.468952
115,46.1333,0.856608479,12.52162933,84.0444,0.873703478,12.75891467,36.23333333,0.9271,11.548872,71.988,0.908933333,12.799712
116,46.1111,0.875,13.06324267,52.4333,0.886322188,12.87634133,37.03333333,0.9398,11.862688,66.8,0.930966667,12.08503733
117,46.5667,0.876136364,13.42016533,52.0114,0.911877395,12.56025333,36.4,0.9123,11.79788,67.23333333,0.930633333,11.84108533
118,46.5556,0.847926267,13.517848,56.9674,0.912493121,14.27562133,36.43333333,0.895233333,12.62285333,67.2,0.906566667,11.81702933
119,46.7033,0.857475276,13.973904,54.8791,0.891032917,13.45146667,37.888,0.906866667,13.06577867,68.6,0.899233333,12.100584
120,47.2022,0.867420349,13.63601867,53.7978,0.878695209,12.78307467,38,0.9256,12.636984,70.83333333,0.913266667,12.60103467
121,49.3587,0.874511991,14.90869067,51.5934,0.908008658,12.69470133,38.33333333,0.9322,12.836528,71.33333333,0.927266667,12.69178667
122,46.3667,0.904205608,13.626416,53.3409,0.910857143,12.79722933,38.26666667,0.9294,12.877336,72.05466667,0.9304,13.268552
123,46.7,0.827244582,13.53657067,52.9674,0.834017595,12.70329333,39.83333333,0.9242,14.33688,75.57033333,0.927766667,13.12080533
124,46.7889,0.825766871,13.79252533,53.1011,0.845508982,12.72268533,38.36666667,0.94,12.96376,78.53333333,0.925366667,14.40419733
125,47.1,0.827629911,13.97175467,52.1099,0.867995019,12.76833067,38.66666667,0.9233,13.103496,74.52733333,0.936266667,13.14676533
126,47.1461,0.843559978,13.542808,52.1889,0.886620097,13.202272,37.7,0.9015,12.558096,72.32733333,0.9158,13.34413867
127,46.6,0.85535248,13.803384,52.9425,0.878757515,12.965496,38.06666667,0.8814,12.8092,71.1,0.8948,12.64179733
128,47.0667,0.865060241,13.839808,57.1183,0.874853801,14.19220533,37.994,0.9171,13.60203733,71.86666667,0.8935,12.79769067
129,47,0.864898211,13.66818667,54.4157,0.888358209,12.95094667,37.712,0.9083,13.03865867,71.66666667,0.913533333,12.70938667
130,46.9444,0.845002992,13.72381867,51.9444,0.846420323,12.61223467,38.1,0.91,12.77388,71.3,0.9084,12.66669867
131,49.7333,0.888231816,14.631504,52.2778,0.888382688,12.77414133,38.66666667,0.9065,12.977488,72.4,0.9127,12.86384533
132,46.3778,0.844267727,13.50581867,51.0111,0.880606444,12.80666933,39.2,0.9164,13.514616,73.4,0.909133333,13.082256
133,46.5778,0.866152768,13.689432,53.4,0.886639676,12.60325067,39.66666667,0.8897,14.340968,77.25766667,0.904733333,14.19288
134,46.8333,0.852525253,13.865152,50.6111,0.8828125,12.545824,37.6,0.9116,12.569576,79.36066667,0.897433333,14.28562667
135,47.3,0.846446701,13.870096,52.6444,0.910216718,12.45421867,37.5,0.9102,12.517088,70.56666667,0.914766667,12.52262667
136,46.6222,0.880886427,13.60294667,52.4111,0.916275955,12.27407733,38.23333333,0.9313,12.75996,71.05466667,0.914866667,13.006088
137,46.4667,0.858099063,13.56171733,54.4444,0.867875648,12.89216533,38.13333333,0.9098,12.766616,71.66666667,0.924133333,12.76217867
138,46.7,0.817039106,13.40952267,54.1222,0.861863847,12.57862133,38.55466667,0.935866667,13.55451467,71.76666667,0.917466667,12.75711467
139,46.2889,0.837662338,13.160008,53.1444,0.89059501,12.51006667,37.712,0.8905,12.93194133,71.23333333,0.9222,12.66055733
140,46.0556,0.856562923,13.45065333,51.7333,0.857877814,12.16101333,37.7,0.9194,12.527592,70.83333333,0.904666667,12.51726133
141,48.8571,0.852830189,14.302464,52.0111,0.873873874,12.10941867,37.83333333,0.8919,12.298072,71.3,0.9046,12.478744
142,45.7,0.84496124,12.875496,52.7778,0.895799236,12.17409867,37.06666667,0.9181,12.280776,69.92133333,0.8999,12.72088
143,45.8667,0.806004619,13.05337867,52.2778,0.893271462,12.34072533,38.3,0.9141,13.601672,72.44833333,0.9197,13.10034133
144,45.9778,0.831139096,12.90547733,53.5682,0.885361552,12.00474133,36.93333333,0.9282,12.119776,75.4,0.919233333,13.10566933
145,46.2,0.826285714,13.07730667,50.8444,0.883131837,12.372312,37.6,0.9164,12.2082,68.794,0.9224,12.55425333
146,46.1556,0.85884455,13.20469067,51.7143,0.910938434,13.04891467,36.86666667,0.9214,12.030256,68.9,0.918066667,12.14888533
147,46.3667,0.850718301,13.395792,51.8111,0.878655881,12.47854933,37.26666667,0.9138,12.165344,68.63333333,0.918866667,12.07528533
148,45.8876,0.806671721,12.994312,53.6778,0.848351648,12.25117333,36.96933333,0.9155,13.480008,69.13333333,0.912033333,12.20130667
149,47.2198,0.865177833,13.69859733,52.7,0.859594384,12.093672,37.33333333,0.9288,12.432136,69.43333333,0.916866667,12.327208
150,45.9773,0.87431694,12.160912,52.5111,0.885159011,11.53794133,37.63333333,0.8815,12.345312,69.8,0.917,12.41284
151,48.4891,0.893280632,13.84094933,51.0879,0.91048202,11.77051467,38.33333333,0.9241,12.889152,70.26666667,0.897133333,12.49233067
152,45.5114,0.846921797,12.20309067,50.4333,0.882123341,12.07436,37,0.8827,12.072896,70.791,0.911466667,12.961168
153,45.4565,0.848920863,11.89002133,50.8556,0.853195164,12.18601067,38,0.921,11.559808,70.30966667,0.896666667,12.394456
154,44.9778,0.898431049,11.28758133,51.2921,0.934306569,11.994064,36.5,0.9213,12.211672,71.3,0.921666667,12.17078933
155,44.0568,0.858784893,10.91731467,50.3736,0.851098454,11.852488,35.42433333,0.8736,12.632424,67.63333333,0.905466667,11.94331733
156,45.022,0.877850163,11.25550667,49.4333,0.88503937,11.36600533,36.73333333,0.934,11.56576,65.66666667,0.892733333,11.469296
157,44.8427,0.873239437,10.879448,51.7889,0.88923802,11.87286133,36.56666667,0.9194,12.210624,67.53333333,0.927466667,11.80898933
158,45.4,0.899653979,11.29810133,52.0333,0.906144497,11.92968,36.8,0.8753,12.18284,69,0.902966667,12.221968
159,45.0333,0.882468812,11.563,52.0222,0.900831734,12.02553867,36.36666667,0.9231,12.094136,68.812,0.8869,12.54584533
160,46.3483,0.854689564,11.75765867,51.3596,0.897160883,11.72175733,36.46666667,0.9497,12.036088,68.51833333,0.935733333,12.462576
161,48.022,0.877537656,12.86686667,50.4066,0.877642537,11.81878133,35.03333333,0.9318,11.09352,66.9,0.942566667,11.71271733
162,46.1667,0.877300614,12.183464,51.5667,0.90157251,12.214192,35.43333333,0.9262,11.419992,64.43633333,0.9303,11.59846133
163,45.8667,0.858858859,12.51220533,51.0667,0.902411022,12.29685333,37.6,0.8971,12.97592,68.6,0.9165,11.93863467
164,45.9444,0.87144623,12.59281333,51.1444,0.889957907,12.15990933,35.21833333,0.916166667,11.82181333,72,0.903866667,12.467808
165,46.1444,0.856608479,12.52214133,50.7391,0.873703478,13.17776,35.57266667,0.948433333,12.52165067,65.93333333,0.9258,11.545808
