time,js.latency,js.accuracy,js.throughput,jet.latency,jet.accuracy,jet.throughput,aws.latency,aws.accuracy,aws.throughput,tcp.latency,tcp.accuracy,tcp.throughput
166,45.8889,0.875,13.07462133,52.1798,0.886322188,12.85974133,35.8,0.9138,11.833232,66.96666667,0.936,11.77216
167,45.9556,0.876136364,13.396712,53.9318,0.911877395,13.02976533,35.83333333,0.8953,11.803968,67,0.914366667,11.828008
168,46.3556,0.847926267,13.52024533,54.8043,0.912493121,13.830512,36.6,0.8935,12.25084,67.4,0.8956,11.91983733
169,46.8667,0.857475276,13.817024,53.978,0.891032917,13.43690933,37.13333333,0.9244,12.669776,69.5,0.901766667,12.75424
170,47.0337,0.867420349,13.68031733,52.9886,0.878695209,12.32835733,37.3,0.9362,12.736976,71.003,0.9257,13.08754133
171,49.0659,0.874511991,14.71354933,51.3111,0.908008658,12.75571733,37.6,0.9197,12.90384,71.6,0.930033333,12.788008
172,46.6044,0.904205608,13.78270933,51.0667,0.910857143,12.77668533,37.63333333,0.9304,13.044344,72.46666667,0.923033333,12.95510133
173,46.5333,0.827244582,13.55640267,54.0222,0.834017595,12.690848,39.26666667,0.9236,14.121304,75.688,0.929433333,13.82565067
174,46.8667,0.825766871,13.77984,54.2444,0.845508982,12.757192,37.66066667,0.955133333,13.506456,79,0.934466667,13.771248
175,46.9,0.827629911,13.95783467,53.1,0.867995019,12.768816,37.112,0.8881,13.595104,72.93333333,0.934933333,12.986328
176,46.0556,0.843559978,13.71110933,51.7889,0.886620097,13.20862667,37.16666667,0.8889,12.700744,71.7,0.887633333,12.76926133
177,46.9333,0.85535248,13.806976,58.3,0.878757515,13.811744,37.63333333,0.9057,12.853528,71.56666667,0.887066667,12.73642933
178,47.0333,0.865060241,13.829224,56.1889,0.874853801,13.29566133,37.2,0.9082,12.672104,71.96666667,0.907166667,12.801976
179,46.3556,0.864898211,13.70288533,54.7667,0.888358209,12.965088,37.26666667,0.9173,12.721408,71.36366667,0.9136,13.10395467
180,47.5056,0.845002992,13.54547733,52.0333,0.846420323,12.637808,37.3,0.9024,12.705208,71.291,0.913466667,13.11969333
181,49.1522,0.888231816,14.92040533,52.1,0.888382688,12.75852,38.9,0.9222,13.400144,72.5,0.909966667,12.93980533
182,46.3333,0.844267727,13.514088,52.3222,0.880606444,12.80209067,38.63333333,0.8873,13.528016,74.73333333,0.906966667,13.415912
183,46.2889,0.866152768,13.68957067,51.3111,0.886639676,12.596856,39.03333333,0.9122,13.904384,77.08166667,0.898,14.08709333
184,46.3222,0.852525253,13.85686933,52.6444,0.8828125,12.555352,36.91833333,0.909566667,13.30246933,77.26666667,0.910366667,13.43596533
185,46.7444,0.846446701,13.846024,51.2809,0.910216718,12.447008,37.115,0.922866667,13.06581067,70.53333333,0.911933333,12.549856
186,46.7753,0.880886427,13.478232,52.8222,0.916275955,12.29092,37.7,0.907,12.855328,71.3,0.9196,12.71246133
187,45.9889,0.858099063,13.54992533,53.6667,0.867875648,12.76615467,37.43333333,0.9222,12.78996,71.8,0.916933333,12.81644
188,46.6222,0.817039106,13.41288533,55.6111,0.861863847,12.66679467,37.06666667,0.9299,12.53672,71.26666667,0.926866667,12.70849867
189,46.2778,0.837662338,13.177392,54.4111,0.89059501,12.552984,37.1,0.902,12.54568,70.688,0.921733333,12.965784
190,46.2841,0.856562923,13.140672,51.5111,0.857877814,12.137,36.76666667,0.8964,12.401216,70.815,0.8951,12.90841867
191,49.0323,0.852830189,14.591424,51.4505,0.873873874,12.52365067,36.63333333,0.9154,12.208064,69.53333333,0.904066667,12.34907467
192,46.4,0.84496124,12.88198667,52.6889,0.895799236,12.18037867,36.63333333,0.9087,12.406352,68.68166667,0.9118,12.66378133
193,46.0899,0.806004619,12.91056,52.3778,0.893271462,12.34693867,38.1,0.9246,13.509616,72.23333333,0.914,12.77410667
194,46.1222,0.831139096,12.910208,51.8444,0.885361552,12.39982933,36.01533333,0.919,12.810232,74.63333333,0.923933333,13.01605067
195,45.6629,0.826285714,12.92082933,53.1348,0.883131837,11.9998,36.27566667,0.934433333,12.610656,68.06666667,0.925266667,12.09252267
196,46.1099,0.85884455,13.349216,50.8681,0.910938434,12.981024,36,0.9078,12.054008,68.6,0.925133333,12.16708
197,45.4222,0.850718301,13.39648533,53.1111,0.878655881,12.41599467,36.3,0.9019,12.22724,68.33333333,0.91,12.113056
198,46.0659,0.806671721,13.29910133,51.5,0.848351648,12.36720267,36.43333333,0.9328,12.41088,69.106,0.9097,12.672728
199,46.2921,0.865177833,13.39824,50.9773,0.859594384,11.55562933,36.63333333,0.9228,12.407776,69.4,0.927266667,12.395184
200,47.0562,0.87431694,12.73193067,51.6413,0.885159011,12.09012267,36.56666667,0.8855,12.33496,70.01833333,0.9097,12.78522933
201,47.7033,0.893280632,13.26643733,50.4556,0.91048202,11.728872,37.53333333,0.8979,12.823848,70,0.888166667,12.50872267
202,45.7143,0.846921797,12.6236,51.2584,0.882123341,11.666576,36.50733333,0.901133333,11.49936,70.062,0.8991,12.49570933
203,45.5055,0.848920863,11.76837867,50.0769,0.853195164,12.198064,39.68466667,0.925766667,13.59157333,69.211,0.908266667,11.46198133
204,44.9318,0.898431049,11.03785333,52.1111,0.934306569,11.99961067,36.63333333,0.8957,11.493672,70.76666667,0.916466667,12.56024267
205,207.551,0.825862069,7.178648,103.029,0.851098454,9.192562667,37.08333333,0.8766,9.181914667,167.1026667,0.894466667,9.377248
206,320.524,0.864864865,7.268754667,457.439,0.88503937,7.14188,239.1,0.928533333,6.435645333,493.373,0.885466667,7.281392
207,233.905,0.830508475,7.13732,816.318,0.88923802,6.933589333,328.9166667,0.9102,5.377421333,878.7776667,0.924433333,6.992858667
208,87.6548,0.829085457,7.043165333,622.34,0.906144497,7.687693333,376.65,0.904866667,6.698669333,1268.555667,0.939866667,7.078661333
209,153,0.855363322,7.133525333,341.365,0.900831734,6.016285333,327.9443333,0.913766667,5.243301333,1699.389,0.909733333,7.465821333
210,82.3976,0.846256685,5.979029333,669.035,0.881733746,7.760872,293.3333333,0.9523,5.319552,2118.666667,0.869,6.912024
211,257.767,0.856956238,7.400482667,1100.53,0.842420611,7.404525333,120.726,0.894933333,5.023808,2522.944333,0.9001,7.224557333
212,348.17,0.849590938,6.93944,1037.7,0.885630499,6.688877333,54.33366667,0.8432,2.4942,2938.055333,0.922066667,7.213768
213,155.606,0.848894349,7.325701333,1234.04,0.897510133,7.107170667,69.31066667,0.859266667,3.882837333,3357.111,0.927,7.251413333
214,302.014,0.850560399,7.030461333,711.157,0.868374032,4.547088,48.35466667,0.888233333,2.693304,3759.611333,0.9474,7.001450667
215,337.56,0.829545455,7.132397333,290.636,0.836212031,3.372504,49.93333333,0.8757,2.749824,4147.825333,0.9421,7.256181333
216,234.584,0.868020305,7.223133333,332.571,0.796875,3.476746667,56.8,0.8822,3.017352,4506.595333,0.932533333,7.118624
217,460.348,0.849012776,7.263658667,450.064,0.712230216,3.610069333,63.8,0.8628,3.492898667,4878.992,0.916566667,7.220901333
218,562.969,0.835008871,6.841549333,155.986,0.741784038,4.125352,77.9,0.843,4.35432,5314.357,0.906666667,7.325717333
219,514.179,0.838516746,7.416341333,316.838,0.792844778,5.61884,106.5223333,0.8855,3.256333333,5760.272333,0.901733333,6.79492
220,769.938,0.833972603,7.041386667,503.952,0.834894037,5.800562667,183.3076667,0.8915,5.071629333,6143.103333,0.911866667,7.227456
221,916.411,0.872989462,7.090677333,960.731,0.873859367,6.632218667,257.9,0.9211,5.718954667,6530.460333,0.9294,7.319165333
222,1006.84,0.913043478,7.322645333,1156.13,0.897583429,7.027330667,266.8443333,0.906266667,6.068437333,6931.952333,0.936333333,7.438650667
223,1205.85,0.815104167,7.179992,1342.12,0.827912478,7.633752,269.889,0.901533333,6.883136,7336,0.941733333,7.078269333
224,1449.83,0.795783926,7.104826667,815.673,0.80806846,4.872074667,115.4363333,0.8781,4.593552,7733.889,0.9038,7.121522667
225,1478.34,0.841352406,7.149064,650.065,0.79245283,3.548941333,60.53333333,0.8345,3.247205333,8128.166667,0.9036,7.104253333
226,1563.7,0.848449386,7.149109333,51.2135,0.773255814,1.142466667,65.46666667,0.8416,3.506818667,8521.888667,0.892666667,7.080288
227,1647.08,0.856084656,7.156781333,55.7816,0.800214248,2.559557333,79.11433333,0.8531,3.727749333,8937.444333,0.899233333,7.330786667
228,1541.88,0.876459742,7.311874667,155.12,0.803357314,4.006645333,90.48166667,0.839666667,3.821176,9358.544333,0.909833333,6.695021333
229,1569.25,0.849656893,7.247589333,258.233,0.81184454,6.254042667,64.7,0.8403,3.453144,9795.333333,0.925066667,7.570173333
230,1634.78,0.81727159,6.998429333,560.167,0.787640449,7.645192,68.66666667,0.8285,3.784229333,10246.34433,0.925566667,7.157664
231,1537.09,0.852976914,7.160965333,1004.75,0.830254042,7.088154667,74.99633333,0.8309,4.08212,10680.82233,0.928066667,6.850888
232,1650.54,0.823050848,7.069794667,827.487,0.883396705,6.360656,149.5916667,0.8491,5.264554667,11134.66667,0.935233333,7.773866667
233,1753.93,0.837508948,7.317656,852.14,0.868493151,4.949261333,135.352,0.8642,4.561637333,11592.85567,0.9171,6.857461333
234,1646.98,0.818559557,7.148829333,465.633,0.838709677,4.585784,58.46666667,0.828033333,3.289954667,12043.76667,0.9358,7.428898667
235,1641.61,0.861558274,7.02028,148.234,0.896636086,3.82004,66,0.8285,3.589709333,12516.189,0.920766667,6.951517333
236,1594.47,0.890277778,7.368637333,363.746,0.787188612,5.494218667,122.2556667,0.876033333,3.940602667,12974.75,0.9286,6.431352
237,1575.29,0.852638794,7.085168,597.694,0.735334243,6.200245333,62.46966667,0.911266667,3.222944,13476.66667,0.936833333,7.749333333
238,1487.78,0.834612701,7.1258,901.477,0.761968085,6.677725333,63.56666667,0.8489,3.396912,13947.72233,0.9447,7.401426667
239,1403.99,0.842312746,7.377930667,1059.83,0.804625685,7.489946667,68.63333333,0.8605,3.685024,14405.211,0.927,6.899773333
240,1523.06,0.784,7.180538667,671.331,0.775612822,4.491266667,71.01666667,0.824266667,3.68112,14846.62233,0.8917,7.228008
241,1549.15,0.825503356,6.836632,290.162,0.84469697,2.817882667,179.1556667,0.867533333,4.507256,15294.66667,0.8953,7.568669333
242,1404.93,0.841743119,7.482917333,484.131,0.88128106,3.831914667,195.8633333,0.861766667,6.043976,15736.32233,0.885066667,6.876328
243,1504.95,0.818501171,6.96732,503.854,0.890046296,3.55728,109.8916667,0.854366667,4.708237333,16172.63333,0.891966667,7.231368
244,1305.94,0.84043849,7.211856,195.194,0.867724868,4.723696,78,0.835,3.109304,16614.92233,0.913966667,6.824829333
245,1367.73,0.827160494,7.277381333,346.303,0.744759556,5.563429333,76.846,0.851366667,3.647250667,17046.84433,0.9175,7.240442667
246,1502.83,0.83703234,7.085261333,585.955,0.756790124,5.853098667,55.2,0.8268,2.92472,17499.611,0.906266667,7.552856
247,1325.36,0.827357238,7.231224,714.345,0.756521739,5.805410667,58.33333333,0.8447,3.128504,17938.089,0.917366667,6.749706667
248,1388.58,0.783281734,7.089645333,670.78,0.727015559,5.127624,64.96666667,0.8653,3.484096,18374.93333,0.910066667,7.214138667
249,1471.13,0.815533981,7.038237333,635.124,0.821834723,6.254208,69.99533333,0.824333333,3.409656,18833.83333,0.9021,7.710682667
250,1330.81,0.853974122,7.417957333,484.833,0.864628821,4.851557333,109.6423333,0.831166667,5.173026667,19278.06667,0.910833333,6.467314667
251,1472.05,0.834810637,7.086586667,518.848,0.894223556,4.907322667,69.66666667,0.852733333,3.102626667,19740.4,0.916933333,7.663181333
252,1447.26,0.808798646,7.018298667,473.137,0.882123341,5.107661333,162.757,0.890466667,3.692146667,20216.53333,0.913466667,6.796293333
253,1365.56,0.811753903,7.425413333,397.5,0.825610784,6.825357333,191.625,0.915233333,5.772568,20678.8,0.883866667,7.315552
254,1478.99,0.839111111,6.951090667,682.017,0.901521217,7.403944,138.589,0.8542,3.772466667,21171.211,0.901033333,7.238104
255,1394.05,0.788213628,7.201173333,1118.95,0.853112033,7.393794667,129.1,0.900433333,4.0296,21702.17767,0.9095,7.371354667
256,1315.11,0.864864865,7.185488,1291.31,0.88503937,6.574184,62.82133333,0.884633333,2.938365333,22113.76667,0.918466667,6.731661333
257,1321.34,0.836734694,7.143704,1154,0.853950519,7.34144,57.93333333,0.8193,3.022448,22540.83333,0.897633333,7.471285333
258,1243.26,0.82664648,7.219805333,780.343,0.881735479,6.259845333,137.2483333,0.872333333,3.501530667,22999.5,0.9164,7.537909333
259,1109.69,0.858912595,7.228704,717.37,0.88630491,5.099576,60.789,0.8523,2.89004,23444.33333,0.931833333,6.785690667
260,1236.41,0.847811888,7.1312,247.122,0.780332056,3.132842667,54.56666667,0.885666667,2.813149333,23879.878,0.918266667,7.292266667
261,1481.19,0.830829523,7.006010667,404.852,0.764089122,3.824250667,59.94166667,0.870266667,2.898794667,24319.44433,0.9097,6.909629333
262,1468.93,0.851596744,7.130864,523.382,0.833430742,5.830682667,161.5,0.878466667,4.048298667,24753.13333,0.933666667,7.202901333
263,1413.28,0.8436542,7.400482667,793.887,0.828115771,4.955562667,94.9,0.881066667,4.746186667,25211.333,0.932366667,7.607698667
264,1425.17,0.860935525,6.918573333,375.306,0.873035067,5.342112,128.2,0.888066667,3.526626667,25652.26667,0.915933333,7.076130667
265,1224.06,0.84871312,7.444365333,577.664,0.847087379,5.103466667,55.96966667,0.8735,2.774445333,26068.87767,0.8912,6.645344
266,1311.92,0.859137056,7.112818667,289.275,0.877044216,3.874098667,52.4,0.8763,2.651509333,26498.50033,0.911933333,7.5218
267,1377.5,0.847262248,7.142104,593.049,0.852553069,4.755610667,59.03333333,0.8414,3.048074667,26949.389,0.903166667,7.464664
268,1346.77,0.855829983,7.194826667,593.36,0.74091442,5.544922667,64.6,0.8659,3.444656,27379.32233,0.894366667,6.991248
269,1439.72,0.841055719,7.277202667,777.2,0.786452354,7.628093333,70.23333333,0.8567,3.86752,27794.889,0.9179,7.309808
270,1486.8,0.824561404,6.913845333,721.436,0.82322975,6.021261333,91.878,0.847166667,4.574312,28203.97767,0.910966667,6.616658667
271,1390.61,0.871937639,7.242245333,685.353,0.872707659,4.064450667,116.011,0.861566667,4.702482667,28647.83333,0.916266667,7.412797333
272,1582.03,0.896913221,6.779842667,514.227,0.874855156,3.402448,109.2556667,0.871,5.039829333,29136.27767,0.922133333,7.38984
273,1659.97,0.810572687,7.702034667,378.603,0.836171462,2.569986667,60.63333333,0.8904,3.08612,29588.05533,0.917266667,7.257333333
274,1638.38,0.796052632,7.101946667,99.7805,0.808877929,3.440064,58.56666667,0.8316,2.980312,30005.61133,0.9223,7.241224
275,1637.52,0.841342989,6.949682667,199.333,0.756129032,4.714906667,58.23333333,0.8581,3.009384,30425.33333,0.918933333,7.313890667
276,1566.98,0.846962617,7.437696,386.983,0.776811594,4.92012,62.03333333,0.8242,3.227181333,30839.9,0.930133333,6.906064
277,1622.68,0.855932203,6.892890667,820.016,0.794926004,8.041477333,65.83333333,0.8453,3.572928,31248.05567,0.923733333,7.2638
278,1534.74,0.87031346,7.224578667,920.822,0.836561743,6.713178667,73.56666667,0.8465,4.09332,31651.28867,0.9133,6.833250667
279,1463.28,0.847265871,7.110269333,857.114,0.836912362,4.674496,79.94766667,0.829433333,4.000992,32051.97767,0.8949,6.879890667
280,1448.81,0.817554859,7.385928,652.071,0.817080208,4.254064,200.8413333,0.8941,4.421141333,32472.16667,0.9149,7.407485333
281,1529.01,0.862238622,7.118234667,372.214,0.879490151,2.220746667,220.6806667,0.877633333,6.994773333,32909.22233,0.927266667,7.45572
282,1631.06,0.808,7.009106667,75.0602,0.867830424,2.717085333,204.289,0.872,5.395426667,33343.611,0.930333333,7.018706667
283,1668.87,0.841954023,7.210848,154.355,0.673455533,4.108650667,213.4666667,0.871466667,4.060237333,33763.17767,0.908366667,7.072610667
284,1617.18,0.837762238,7.309149333,356.045,0.72044335,5.745133333,194.4556667,0.840666667,4.245474667,34180.311,0.874566667,6.993008
285,1575.17,0.86521181,7.250954667,653.211,0.806927518,7.179314667,79.61666667,0.834533333,3.89088,34614,0.9072,7.511402667
286,1690.53,0.889506602,6.947098667,985.393,0.840522876,7.314189333,59.46666667,0.8961,3.042672,35057.63333,0.906633333,6.817128
287,1661.69,0.848275862,7.302674667,1107.74,0.847757423,7.327928,61.86666667,0.8982,3.223181333,35495.48733,0.8864,7.4102
288,1568.11,0.839662447,7.108442667,1156.21,0.81748072,6.426706667,66.53333333,0.8642,3.551090667,35903.578,0.906066667,6.9836
289,1536.22,0.844850065,7.098114667,750.85,0.875242405,6.619581333,71.3,0.8143,3.938184,36308.25567,0.9165,7.483178667
290,1465.93,0.786127168,7.233130667,732.067,0.834196891,5.368122667,89.452,0.850333333,3.897050667,36728.00033,0.9231,7.166416
291,1542.33,0.820095044,7.2292,375.165,0.758577667,5.600805333,134.4276667,0.831633333,5.396136,37144.55567,0.905633333,7.142165333
292,1600.17,0.838412881,7.352250667,561.431,0.831600832,5.393090667,92.67633333,0.853366667,3.755509333,37528.44433,0.8804,7.224128
293,1534.8,0.824705882,6.968512,597.646,0.843243243,4.407157333,97.8,0.841366667,3.876029333,37908.41233,0.893066667,7.268677333
294,1550.86,0.853103872,7.108848,526.286,0.867413082,4.367277333,54.33333333,0.8682,2.777288,38298.81567,0.933833333,7.006090667
295,1570.53,0.826815643,7.218576,668.338,0.883131837,5.316149333,52.8,0.8222,2.754192,38683.889,0.931133333,6.861194667
296,1393.49,0.841703751,7.287218667,645.551,0.896551724,4.442338667,58.13333333,0.8325,3.006925333,39107.77767,0.9016,7.412853333
297,1448.43,0.81462141,7.163850667,472.577,0.845579079,4.468144,64.53333333,0.862,3.399261333,39535.83367,0.870466667,7.252365333
298,1546.76,0.78369906,6.835725333,540.889,0.747650036,4.65572,70.43333333,0.8592,3.848098667,39950.111,0.9102,7.231557333
299,1389.75,0.810248199,7.428552,587.075,0.776831346,5.599402667,90.73333333,0.7983,3.930421333,40365.83333,0.9217,7.293117333
300,1476.93,0.851376147,7.056130667,738.587,0.825932504,7.197794667,116.961,0.847,4.738784,40785.44433,0.929766667,7.225493333
301,1474.95,0.846029173,7.1944,1061.01,0.782417582,7.350797333,88.15833333,0.846733333,3.358349333,41185.05533,0.956633333,7.076421333
302,1364.56,0.798312236,7.353213333,885.819,0.823444284,6.348461333,111.6616667,0.901033333,4.257490667,41561.151,0.936433333,7.053408
303,1434.66,0.8,7.003904,716.219,0.824935952,5.110717333,49.66666667,0.8453,2.478576,41920.25433,0.9279,7.139024
304,1240.03,0.859894921,7.295509333,702.109,0.914805625,4.439861333,48.93633333,0.8489,2.712605333,42296.52367,0.921766667,7.27892
305,1244.49,0.848689772,7.210576,46.6813,0.851273624,1.098493333,53.08533333,0.907333333,2.597850667,42734.35567,0.899933333,6.941226667
306,1480.07,0.851666667,7.119616,87.439,0.871205907,2.496952,57.86066667,0.835233333,3.083474667,43212.438,0.897333333,7.501506667
307,1805.86,0.830508475,7.112109333,137.222,0.813069909,4.105282667,63.51666667,0.853966667,3.047496,43569.83333,0.9148,6.883285333
308,1665.4,0.824495893,7.060266667,287.339,0.777856636,4.715026667,99.343,0.8456,4.05264,43947.80967,0.934333333,7.332077333
309,1476.09,0.855955679,7.32064,593.043,0.828981723,8.003149333,61.9,0.8834,3.317658667,44338.611,0.938233333,7.023805333
310,1479.36,0.842733908,7.079394667,834.448,0.833962264,7.251656,77.50466667,0.8902,3.112154667,44747.83333,0.938433333,7.527722667
311,1264.29,0.850980392,6.880002667,995.333,0.842420611,7.092488,154,0.878366667,4.26808,45155.889,0.9042,7.110717333
312,1301.66,0.868405094,7.565752,1366.24,0.883829539,6.993709333,181.895,0.8898,4.221936,45549.16667,0.899333333,7.104986667
313,1325.32,0.850490196,7.08816,837.006,0.893789901,5.348741333,165.2333333,0.915966667,3.991877333,45944.44433,0.899533333,7.131237333
314,1595.33,0.859671302,7.299282667,603.112,0.886363636,2.840901333,76.751,0.873666667,3.960410667,46362.44433,0.896933333,7.327605333
315,1799.24,0.841239722,7.037549333,342.709,0.791970803,2.928186667,60.35466667,0.886,3.167234667,46791.77767,0.912466667,6.715706667
316,1680.84,0.856782334,7.327810667,335.023,0.792945787,3.191112,63.04066667,0.8547,3.106117333,47219.7,0.925533333,7.196744
317,1631.2,0.84216657,6.971077333,129.348,0.757410768,3.516997333,102.8083333,0.856066667,4.321082667,47671.55567,0.9292,7.666032
318,1507.47,0.839667458,7.374426667,350.914,0.781212842,6.315624,64.43333333,0.854,3.375850667,48118.43333,0.9286,6.811848
319,1527.19,0.8424821,6.975136,659.603,0.814730878,7.951533333,70.13333333,0.8526,3.788317333,48561.65533,0.926933333,7.353850667
320,1480.47,0.813596491,7.267149333,1121.9,0.843503937,6.680338667,157.311,0.879366667,4.091866667,49004.789,0.919,6.861261333
321,1553.3,0.876727474,7.090088,1239.82,0.869239014,6.617688,102.489,0.851766667,4.613317333,49457.77767,0.927133333,7.347250667
322,1560.67,0.90052356,6.845378667,806.688,0.906590258,5.974989333,64.86666667,0.874333333,3.214914667,49947,0.926133333,6.943421333
323,1574.71,0.808402292,7.543485333,889.013,0.787128713,5.201669333,63.6,0.8727,3.330746667,50443.43333,0.931,7.29396
324,1669.36,0.796576695,7.225072,846.085,0.751507033,4.972557333,64.13333333,0.8345,3.392957333,50914.611,0.946066667,7.384813333
