time,js.latency,js.accuracy,js.throughput,jet.latency,jet.accuracy,jet.throughput,aws.latency,aws.accuracy,aws.throughput,tcp.latency,tcp.accuracy,tcp.throughput
325,1636.22,0.827586207,7.158458667,424.978,0.753196931,3.42912,67.73333333,0.840866667,3.354525333,51376.589,0.942133333,6.96892
326,1554.47,0.844756883,7.045677333,472.879,0.79977182,4.806826667,99.05833333,0.861466667,4.423642667,51831.77767,0.912266667,7.301848
327,1592.25,0.856991525,7.324912,598.927,0.802265706,5.267872,60.2,0.8309,3.289229333,52270.87767,0.894233333,6.814408
328,1507.04,0.86993865,7.045133333,307.264,0.823129252,4.682922667,63.3,0.8513,3.693917333,52703.55533,0.8902,7.576786667
329,1509.85,0.849401386,7.124928,670.221,0.845373134,4.57056,68.56666667,0.8183,4.093568,53147.15567,0.885666667,6.806826667
330,1449.43,0.813159528,7.292989333,192.169,0.837821664,3.962037333,128.2556667,0.874233333,3.521928,53585.14467,0.903333333,7.325130667
331,1560.53,0.862068966,7.149277333,359.414,0.867276888,4.186464,151.3833333,0.836766667,5.938992,54051.16667,0.9137,7.627165333
332,1654.46,0.829135466,6.476096,419.35,0.735936466,4.56756,56.2,0.8688,2.839544,54495.57767,0.914466667,6.756778667
333,1610.71,0.845272206,7.767722667,243.493,0.689470154,3.803866667,53.6,0.8276,2.910728,54918.47767,0.900466667,7.137837333
334,1665.47,0.832515767,7.285653333,519.417,0.737777778,7.395328,54.63333333,0.830633333,3.139610667,55359.6,0.921733333,7.203973333
335,1650.34,0.854744997,7.205386667,576.075,0.825641026,6.111314667,54.63633333,0.859033333,3.162344,55796.87767,0.909866667,6.836936
336,1603.03,0.889200561,7.177157333,565.379,0.891260841,5.531128,64.33333333,0.908733333,3.385570667,56244,0.903766667,7.729898667
337,1575.07,0.844720497,7.057333333,884.016,0.845953003,4.702672,70.43033333,0.850366667,3.935698667,56706.73333,0.9097,6.982728
338,1517.52,0.847977685,7.185338667,1180.7,0.854264607,7.926362667,77.56666667,0.8549,4.293541333,57173.33333,0.909,7.204490667
339,1512.83,0.842592593,7.096901333,868.765,0.860228717,6.282253333,103.375,0.8246,3.358938667,57650.011,0.9086,7.191421333
340,1508.47,0.792534099,7.418965333,223.853,0.803499327,2.960741333,205.677,0.870966667,6.366224,58143.861,0.879933333,7.169474667
341,1498.79,0.8245497,7.093589333,445.536,0.759096612,3.062704,165.3333333,0.8635,4.738298667,58627.811,0.909733333,7.34348
342,1544.84,0.840778923,6.724096,452.776,0.803252033,3.965954667,206.0223333,0.8729,4.437197333,59114.778,0.914733333,7.318861333
343,1529.65,0.833333333,7.523157333,449.025,0.781464531,4.107904,78.64833333,0.845133333,3.500090667,59545.13333,0.915833333,6.65808
344,1497.33,0.842883549,7.196189333,275.653,0.789115646,5.448274667,51.806,0.849466667,2.797546667,59959.77767,0.902733333,7.09524
345,1348.87,0.822580645,7.183621333,453.449,0.806020067,5.733029333,52.48166667,0.826033333,2.986325333,60407.5,0.914166667,7.624005333
346,1364.12,0.838300571,7.194237333,702.614,0.854390935,5.289357333,54.56666667,0.8504,2.972541333,60853.77767,0.933266667,6.833874667
347,1511.52,0.81462141,7.155317333,833.169,0.856070088,6.408546667,59.3,0.8682,3.440085333,61288.32233,0.913933333,7.215522667
348,1371.9,0.783018868,7.201408,218.351,0.848351648,2.996989333,68.36666667,0.812,3.867461333,61755.111,0.9122,7.722568
349,1418.33,0.821829856,7.023245333,264.885,0.818330606,3.243298667,81.28533333,0.8294,4.447994667,62201.289,0.932833333,6.809429333
350,1480.43,0.851376147,7.100016,391.841,0.754966887,3.699464,179.9166667,0.851166667,4.961226667,62630.911,0.933366667,7.111370667
351,1399.85,0.852965069,6.995706667,668.802,0.780715397,4.948453333,91.672,0.889,3.821288,63070.44433,0.907666667,7.487848
352,1460.88,0.80235492,7.54168,753.41,0.754047803,6.702136,52.06366667,0.880866667,2.718165333,63498.23333,0.895933333,6.649344
353,1448.49,0.798457088,7.07276,669.291,0.789699571,6.544914667,50.3,0.8221,2.423704,63917.722,0.9104,7.155805333
354,1296.96,0.858143608,7.215016,506.641,0.901116427,4.707189333,49.93333333,0.8819,2.370618667,64353.44433,0.900333333,7.472722667
355,1366.64,0.792943361,7.22336,865.242,0.850957535,5.180944,54.3,0.8843,2.733354667,64792.778,0.898066667,7.367130667
356,1480.35,0.858603066,7.016954667,440.33,0.88503937,3.896381333,57.93333333,0.8246,3.079309333,65208.24467,0.9205,6.916682667
357,1456.97,0.841402337,7.204528,491.153,0.892913386,4.754002667,66.83333333,0.8571,3.585562667,65630.722,0.9134,7.367842667
358,1445.99,0.899653979,7.350645333,689.942,0.80565371,5.058376,87.56666667,0.855566667,4.062842667,66113.66667,0.9126,7.012424
359,1494.83,0.859685147,7.035904,202.781,0.836454432,3.685101333,117.0293333,0.901133333,4.113781333,66585.911,0.9212,6.946109333
360,1627.29,0.842733908,7.342024,341.114,0.798679868,4.864594667,96.848,0.869066667,4.139813333,66989.27767,0.9195,7.321442667
361,1564.46,0.85620915,7.048637333,439.809,0.830188679,4.812757333,72.86666667,0.8516,3.477672,67404.44467,0.9208,7.246506667
362,1523.84,0.852130326,7.119928,313.829,0.877412032,4.348021333,51.06666667,0.8767,2.554184,67826.61133,0.923366667,7.325682667
363,1534.99,0.844636252,7.177325333,553.519,0.870220162,6.261962667,54.13333333,0.8927,2.781552,68253.55533,0.9307,7.276802667
364,1383.34,0.850560399,7.122026667,516.519,0.870042709,5.852738667,56.1,0.8723,2.927648,68657.689,0.909566667,6.806090667
365,1370.38,0.837617555,7.255112,891.667,0.87030303,8.117570667,58.06666667,0.8677,3.091824,69063.99967,0.920966667,7.317312
366,1346.07,0.856782334,6.985338667,1178.13,0.848520023,6.992077333,67.55833333,0.844666667,3.444896,69478.76667,0.901033333,6.963210667
367,1373,0.853672643,7.262730667,1216.21,0.870164282,7.395074667,132.3713333,0.875166667,4.633184,69887.5,0.913366667,6.940098667
368,1449.23,0.845882353,7.149101333,457.94,0.886498117,2.812418667,72.1,0.8645,3.893805333,70314.111,0.929633333,7.47548
369,1486.18,0.837485172,7.038312,174.329,0.873629544,3.470426667,93.7,0.838166667,3.574957333,70759.5,0.921,7.411501333
370,1505.04,0.82487725,7.255752,213.037,0.810230179,4.160421333,122.2666667,0.854466667,5.311488,71188.911,0.9131,6.985168
371,1480.82,0.872646733,7.327069333,349.814,0.863930886,4.524962667,83.003,0.870366667,4.029978667,71605.3,0.878133333,6.978909333
372,1529.21,0.903112155,6.720232,850.111,0.859770115,7.200573333,60.697,0.887733333,3.287421333,72033.42233,0.913033333,7.216397333
373,1669.57,0.81414791,7.408173333,916.931,0.832246592,7.283381333,57.9,0.8345,2.958256,72494,0.904,7.722173333
374,1635.34,0.792922674,7.183304,1220.09,0.832844575,7.241456,59.63333333,0.8514,3.144856,72931.322,0.8865,6.81832
375,1576.75,0.827218145,7.367946667,1117.36,0.829239065,6.942184,64.6,0.833,3.369986667,73327.71133,0.912033333,7.033832
376,1534.48,0.847813411,7.207042667,815.201,0.853957637,4.428565333,69.03333333,0.8396,3.70352,73737.76667,0.923566667,7.32176
377,1530.86,0.863370548,7.098592,388.038,0.861755802,3.959485333,76.643,0.8468,3.785997333,74154.05567,0.921333333,7.360653333
378,1506.9,0.867647059,6.884701333,749.905,0.799001248,4.568629333,168.989,0.863666667,5.263133333,74563.66667,0.903433333,7.057821333
379,1438.68,0.847328244,7.341648,221.574,0.798969072,4.266741333,223.411,0.909133333,6.035176,74939.91267,0.874266667,7.204677333
380,1481.92,0.814861461,7.238445333,251.565,0.733910891,4.552330667,220.1683333,0.8658,5.5038,75321.754,0.9,7.290288
381,1545.46,0.85940353,7.004896,492.189,0.784596871,6.086584,193.9726667,0.860066667,5.007869333,75717.111,0.943933333,7.034330667
382,1540.35,0.817146685,6.961304,510.748,0.794060684,4.431317333,69.16366667,0.839233333,3.216416,76108.65533,0.9246,6.866050667
383,1592.71,0.841954023,7.454421333,474.014,0.822006473,5.351821333,59.6,0.8251,3.006352,76522.04467,0.8815,6.93972
384,1524.9,0.816920943,7.052154667,761.48,0.861820563,5.043576,60.06666667,0.839,3.061072,76935.778,0.8765,7.284192
385,1736.21,0.866666667,4.590288,804.068,0.902948403,4.727773333,63.6,0.9032,3.033088,77384.34433,0.9193,6.077194667
386,1976.97,0.896167247,4.780618667,986.195,0.908339077,4.157312,84.46666667,0.8845,3.282562667,77972.41667,0.919333333,4.850325333
387,2235.79,0.840440165,4.948781333,702.746,0.849385908,3.690866667,94.56666667,0.8582,3.779376,78589.83333,0.917533333,4.865765333
388,2640.3,0.841004184,4.747226667,1078.97,0.693905817,4.178677333,101.8666667,0.8172,4.147258667,79194,0.929333333,4.773832
389,2829.82,0.842592593,4.657597333,963.677,0.761220826,4.219141333,132.2236667,0.8636,3.831968,79800.83333,0.954233333,4.688418667
390,3021.25,0.784,4.895794667,1056.12,0.752488388,3.768586667,372.0646667,0.828966667,4.318970667,80408.21667,0.954266667,5.035882667
391,3231.57,0.820095044,4.867349333,573.687,0.76466877,3.985373333,285.2563333,0.8491,4.823306667,80986.91667,0.935233333,4.758418667
392,3400.75,0.840778923,4.487386667,779.357,0.831600832,3.505112,77.81833333,0.838833333,2.715773333,81567.75,0.923133333,4.896717333
393,3562.54,0.824705882,4.944904,1050.61,0.843243243,3.783074667,74.14233333,0.8676,2.967464,82143.83333,0.921633333,4.543773333
394,3757.17,0.842883549,4.689229333,698,0.867724868,3.432754667,73.515,0.8118,2.836408,82708,0.925666667,4.548074667
395,4019.88,0.831781502,4.905413333,1322.9,0.844496214,4.111474667,75.06666667,0.8428,2.823677333,83330.44433,0.902966667,4.759101333
396,4185.11,0.846153846,4.658642667,593.711,0.912751678,2.633488,84.3,0.8634,3.272514667,83929.77767,0.903133333,4.410938667
397,4327.15,0.81462141,4.848378667,428.726,0.704960836,2.626432,93.3,0.8486,3.747442667,84605.23333,0.895233333,5.416304
398,4488.32,0.784222738,4.830573333,872.579,0.747650036,3.96868,101.6,0.8082,4.203842667,85179.25,0.920166667,4.482573333
399,4612.27,0.814159292,4.688704,276.691,0.775405636,2.642394667,156.752,0.848833333,3.991445333,85789.86667,0.915366667,5.357101333
400,4785.88,0.851376147,4.925253333,530.55,0.825932504,3.865941333,417.7916667,0.877766667,5.084666667,86407.33333,0.932266667,4.677613333
401,4936.68,0.834810637,4.750549333,754.943,0.782417582,3.49108,131.9446667,0.8927,3.879077333,86988.91667,0.947333333,4.752781333
402,5110.39,0.803030303,4.617565333,996.799,0.823444284,3.264002667,68.03333333,0.8416,2.46372,87581.5,0.942566667,4.721346667
403,5280.76,0.8,4.94092,632.517,0.826825127,3.752810667,66.7,0.8527,2.43528,88181.08333,0.924133333,4.722285333
404,5444.91,0.841441441,4.484282667,840.671,0.914805625,3.236632,66.43333333,0.905,2.430109333,88776.91667,0.9056,4.706794667
405,5634.69,0.782205746,5.06256,275.776,0.813397129,2.358341333,69.13333333,0.8337,2.612818667,89367.83333,0.911833333,4.745186667
406,5818.8,0.847918437,4.772333333,601.857,0.794851167,3.439362667,80.06666667,0.8547,3.131386667,89955.41667,0.8967,4.75332
407,6024.14,0.830508475,4.701504,859.381,0.810318665,3.493570667,86.73333333,0.8356,3.415888,90545.91667,0.889666667,4.716394667
408,6180.97,0.818668707,4.617133333,406.611,0.793079585,3.127133333,86.37866667,0.8847,3.537930667,91153.5,0.896933333,4.798685333
409,6308.01,0.848990953,5.062424,679.561,0.838254172,3.823768,152.8333333,0.885066667,2.962072,91783.58333,0.896133333,4.927176
410,6436.17,0.842733908,4.668584,1103.63,0.840273462,4.565328,203.1656667,0.8556,3.778370667,92444.5,0.911433333,5.096269333
411,6600.62,0.830829523,4.864162667,1093.49,0.852703543,3.899376,101.8013333,0.860033333,3.718322667,93016.44433,0.922033333,3.823813333
412,6721.09,0.851875397,4.595856,781.844,0.904061213,2.380298667,70.1,0.8974,2.616008,93597.66667,0.9274,5.012533333
413,6856.85,0.844636252,4.874298667,359.763,0.85928489,3.034693333,72.5,0.8644,2.69728,94260.58333,0.9242,5.046712
414,6983.93,0.859671302,4.935117333,407.176,0.787839586,2.899549333,72.4,0.8897,2.687765333,94931.5,0.935566667,5.150317333
415,7115.41,0.830283912,4.602173333,735.855,0.719790986,3.092296,77.13333333,0.8529,2.953682667,95574.41667,0.938233333,4.754104
416,7227.78,0.856782334,4.799274667,390.803,0.776803776,3.564693333,92.76666667,0.8488,3.738669333,96169.41667,0.915766667,4.232661333
417,7327.32,0.840630473,4.586637333,512,0.781267847,3.245093333,94.3,0.854,3.823514667,96799.83333,0.9197,5.132634667
418,7511.69,0.835008871,4.99728,791.12,0.824427481,4.091037333,141.0223333,0.866633333,3.551957333,97457.861,0.9381,4.79388
419,7683.08,0.841055719,4.811914667,1195.52,0.824591089,4.810224,180.217,0.8611,3.87832,98055.75,0.929733333,4.334010667
420,7779.99,0.813596491,4.793464,1017.06,0.861068702,3.081962667,250.7513333,0.856766667,4.589568,98695,0.920766667,5.204941333
421,7900.69,0.872989462,4.695682667,287.356,0.852791878,3.219629333,178.1546667,0.8918,3.642410667,99464.94433,0.922766667,5.192634667
422,8010.56,0.896913221,4.693530667,422.296,0.822561692,2.784682667,106.5666667,0.879433333,2.711549333,100065.8333,0.929,3.456552
423,8129.64,0.81414791,4.714424,1388.79,0.718922229,4.829781333,104.3443333,0.839133333,2.674056,100681.1667,0.930633333,5.522589333
424,8269.53,0.796052632,4.699136,547.97,0.749672346,3.033842667,110.7,0.833833333,2.9192,101343.361,0.9515,4.837216
425,8448.87,0.826435247,5.113453333,642.254,0.786346397,3.950661333,110.8443333,0.866933333,3.014968,101988.861,0.951166667,4.809141333
426,8652.58,0.844807468,4.769853333,975.406,0.790595954,3.227568,113.9556667,0.846033333,3.191141333,102628.8333,0.9357,4.813637333
427,8848.94,0.856991525,4.772976,371.4,0.827045566,2.803565333,166.0446667,0.859733333,3.034938667,103287.8333,0.8953,5.144144
428,9059.91,0.867647059,4.459613333,914.036,0.84565346,3.54228,218.963,0.843066667,3.696192,103938.111,0.890333333,4.627952
429,9266.5,0.849656893,4.885570667,264.462,0.865026995,3.203738667,125.5213333,0.8389,3.533688,104509.278,0.9052,4.250034667
430,9563.92,0.814861461,5.081546667,376.45,0.713085234,3.575773333,192.5,0.8335,3.63368,105109,0.892033333,5.025192
431,9844.4,0.862068966,4.550968,698.595,0.761670762,3.676592,152.0993333,0.866833333,4.095376,105777.8333,0.8758,5.074485333
432,10086.1,0.823050848,4.743061333,1012.4,0.780039396,4.290112,76.9,0.8291,2.934688,106426.4443,0.8914,4.689053333
433,10291.1,0.841954023,4.798773333,695.304,0.786469345,3.884610667,77.96666667,0.8324,3.024872,107023.6387,0.9021,4.371605333
434,10485,0.820833333,4.734944,1111.23,0.826415094,3.721488,79.13333333,0.8597,3.031664,107639.3333,0.912433333,5.081069333
435,10689.1,0.854744997,4.846712,824.203,0.895249696,2.737296,80.2,0.9066,3.116296,108313.75,0.927766667,5.075213333
436,10896.5,0.889506602,4.792029333,112.547,0.908850727,2.062221333,89,0.85,3.575861333,108954.6943,0.9059,4.63528
437,11096,0.840440165,4.728994667,196.333,0.725530459,2.483866667,91.2,0.8549,3.670565333,109531.5,0.891533333,4.240930667
438,11285.4,0.835549335,4.729586667,346.181,0.689702833,3.517365333,93.43333333,0.8333,3.798906667,110134.3333,0.909733333,5.050733333
439,11489.3,0.842592593,4.782253333,701.943,0.755236385,3.347845333,141.2036667,0.8465,3.058725333,110805.75,0.926733333,5.111978667
440,11693.6,0.784,4.870810667,1108.57,0.763491006,5.638669333,350.1426667,0.8396,4.732573333,111455.6667,0.9057,4.654106667
441,11918.7,0.820095044,4.831237333,1837.65,0.758276078,5.324154667,158.4616667,0.842066667,3.765797333,112040.111,0.910166667,4.307384
442,12163.4,0.840778923,4.398530667,1014.88,0.839211618,4.008770667,72.73333333,0.8567,2.752232,112648.3333,0.897233333,5.088304
443,12464.8,0.824705882,4.950762667,804.007,0.849360756,2.741765333,71.36666667,0.8391,2.716584,113310.0557,0.904066667,4.762746667
444,12640.1,0.842883549,7.451952,651.566,0.883086053,1.619602667,72.9,0.8257,2.789792,113963.2223,0.923233333,4.942112
445,10862.6,0.831781502,23.94098667,80.3152,0.786182251,4.230626667,63,0.8524,3.273344,114319.706,0.915966667,14.60766667
446,7777.44,0.846153846,23.74335733,48.022,0.754950495,6.487282667,32.789,0.871766667,3.437970667,113828.6803,0.902433333,23.95340267
447,4671.02,0.81462141,24.04734133,52.1778,0.704960836,8.986042667,46.17266667,0.8076,4.034525333,112995.4387,0.9158,23.98657867
448,1701,0.782745098,24.042664,53.9101,0.731601732,11.38373067,41.4,0.8319,4.706096,112133.5273,0.918,23.81222133
449,133.517,0.817082998,15.46060533,51.4615,0.771902131,11.68866933,71.37766667,0.895566667,7.228322667,111266.5963,0.9108,23.84732
450,45.9121,0.87431694,12.960992,55.6092,0.810631229,11.61391467,95.33333333,0.9412,4.40124,110376.3453,0.909066667,23.50432267
451,46.7253,0.893280632,13.35763467,52.0909,0.879038317,11.71755733,75.33366667,0.9524,6.5588,109502.689,0.9157,23.636264
452,45.1573,0.846921797,12.107936,55.6739,0.846645367,12.25366933,73.66666667,0.9217,6.192576,108605.1,0.920933333,24.70441333
453,45.3111,0.848920863,11.55072533,52.5843,0.853195164,11.89457867,78.11133333,0.9483,6.413130667,107643.1,0.918933333,24.36924267
454,44.9444,0.898431049,11.24674933,53.1236,0.934306569,11.636984,73.99966667,0.9836,6.804706667,106714.7543,0.913533333,23.510848
455,44.5444,0.858784893,11.162688,51.8667,0.851098454,11.622264,74.889,0.9256,6.876037333,105814.386,0.902333333,23.99619467
456,45.0444,0.877850163,11.09694667,50.7444,0.88503937,11.60539467,70.66666667,0.948766667,6.755658667,104890.4143,0.906333333,24.14371733
457,44.7253,0.873239437,11.18344267,52.4713,0.88923802,11.77538667,48,0.9614,8.54196,103911.1403,0.911866667,23.488392
458,45.4045,0.899653979,11.23634933,52.7174,0.906144497,12.29757333,45.26666667,0.9349,8.696304,102914.831,0.910233333,24.08868533
459,45.0889,0.882468812,11.649224,50.7778,0.900831734,11.59583467,46.13333333,0.9389,9.024152,101944.3167,0.910066667,23.73548
460,46.3333,0.854689564,12.20486133,54.6023,0.897160883,11.86550133,49.93333333,0.9302,9.985792,100947.7977,0.931533333,24.14199467
461,46.8,0.877537656,12.51372533,51.1111,0.877642537,11.648824,45.86666667,0.9306,9.0182,99932.033,0.9185,23.73003467
462,45.8889,0.877300614,12.26751467,51.6023,0.90157251,11.95652,47.33333333,0.9716,9.429618667,98946.707,0.919466667,24.08724533
463,45.5222,0.858858859,12.549152,51.3516,0.902411022,12.37725867,69,0.9314,9.664973333,97951.41667,0.9152,23.47138933
464,44.7556,0.87144623,12.57415733,50.6778,0.889957907,12.39309067,39.4,0.897633333,11.86570133,97001.587,0.911466667,24.34616267
465,45.0778,0.856608479,12.646872,50.4556,0.873703478,12.54349067,37.23333333,0.8998,12.416616,96118.31467,0.928566667,23.97394933
466,45.4667,0.875,13.147128,50.7955,0.886322188,12.49026667,37.83333333,0.9261,12.670304,95308.24,0.9286,23.75505867
467,45.5333,0.876136364,13.43408,53.0341,0.911877395,12.81701067,37.9,0.9357,12.7824,94538.79233,0.929,24.079528
468,45.6333,0.847926267,13.61018933,53.3261,0.912493121,13.816744,38.23333333,0.9257,12.919904,93721.51567,0.896633333,23.477576
469,46.1667,0.857475276,13.80988,53.2556,0.891032917,12.910848,38.06666667,0.9182,13.099168,92868.614,0.9078,24.16458667
470,47.5889,0.867420349,14.03857067,52.4713,0.878695209,12.31636267,40.93333333,0.9376,14.162432,92002.47367,0.909833333,24.359576
471,47.7889,0.874511991,14.324272,52.5376,0.908008658,13.744256,38.04833333,0.938933333,13.47988533,91193.13533,0.9055,23.720888
472,45.5333,0.904205608,13.61781333,50.9111,0.910857143,12.85378133,37.66966667,0.896933333,13.44758667,90438.78867,0.9028,23.51489067
473,45.5222,0.827244582,13.574992,51.2921,0.834017595,12.63736,37.8,0.881,12.759664,89615.56133,0.9146,24.035184
474,46.6111,0.825766871,13.84452533,52.0444,0.845508982,12.76613867,38.1,0.9139,12.830312,88752.502,0.919166667,23.80254133
475,45.9663,0.827629911,13.74014133,50.8778,0.867995019,13.02384533,37.86666667,0.9025,12.63296,87877.43167,0.9109,24.27245067
476,46.1778,0.843559978,13.73722133,50.8556,0.886620097,13.17049867,37.96666667,0.9256,12.79452,86984.337,0.908933333,23.06245333
477,46.3778,0.85535248,13.81071733,54.4773,0.878757515,12.874696,38.6,0.9009,12.762088,86105.113,0.915966667,24.48927733
478,46.2889,0.865060241,13.80079467,54.5,0.874853801,13.022016,38.83333333,0.9272,13.436656,85218.263,0.923266667,23.51593867
479,46.0222,0.864898211,13.64961333,52.0111,0.888358209,12.86809067,38.9,0.8808,13.420336,84278.15,0.918333333,24.36912533
480,47.0769,0.845002992,14.188224,51.0111,0.846420323,12.995752,40.16666667,0.9128,13.8504,83347.56133,0.912833333,23.478384
481,47.7978,0.888231816,14.132456,52.2111,0.888382688,13.14524267,37.53033333,0.9075,12.95104,82437.03167,0.901566667,24.41934933
482,45.8778,0.844267727,13.576624,51.1222,0.880606444,12.59529867,37.85766667,0.922733333,13.666192,81512.786,0.906966667,23.902376
483,45.8352,0.866152768,13.86766667,51.7333,0.886639676,12.573104,37.9,0.9101,12.795608,80548.00867,0.9119,23.39065333
484,45.6517,0.852525253,13.72842133,52.7444,0.8828125,12.61320267,37.9,0.9295,12.77556,79552.74767,0.9097,23.965344
